aircraft_model,company,date,discount,flight_airport_arrive,flight_airport_away,flight_number,flight_time_arrive,flight_time_away,flight_transfer,flight_type,on_time_rate,price,refund_fee,spider,status,url,version
波音 737-300(中型),南方航空,20190414173517,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ3706,19:45,18:00,,,83%,¥1980,退改¥198起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A320(中型),中国国航,20190414173517,经济舱9.6折,首都国际机场T3,天河国际机场T3,CA8209,21:05,19:05,,,93%,¥2180,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173517,经济舱2.3折,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥430,退改¥129起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-300(中型),南方航空,20190414173517,经济舱,白云国际机场T2,天河国际机场T3,CZ3706,19:45,18:00,,,83%,¥1940,退改¥97起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A320(中型),中国国航,20190414173517,公务舱9.9折,首都国际机场T3,天河国际机场T3,CA8209,21:05,19:05,,,93%,¥7260,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173517,经济舱2.3折,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥430,退改¥129起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-300(中型),南方航空,20190414173517,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ3706,19:45,18:00,,,83%,¥1980,退改¥198起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A320(中型),中国国航,20190414173517,经济舱全价,首都国际机场T3,天河国际机场T3,CA8209,21:05,19:05,,,93%,¥2290,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173517,经济舱2.3折,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥430,退改¥43起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-300(中型),南方航空,20190414173517,公务舱,白云国际机场T2,天河国际机场T3,CZ3706,19:45,18:00,,,83%,¥5430,退改¥272起,ctripspy,4张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A320(中型),中国国航,20190414173517,公务舱全价,首都国际机场T3,天河国际机场T3,CA8209,21:05,19:05,,,93%,¥7330,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173518,折扣明珠经济舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥950,退改¥285起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-400(中型),厦门航空,20190414173518,经济舱4.2折,白云国际机场T2,天河国际机场T3,"MF1530,共享",17:15,15:30,,,90%,¥809,退改¥405起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A321(中型),中国国航,20190414173518,经济舱9.6折,首都国际机场T3,天河国际机场T3,CA8211,22:50,20:50,,,77%,¥2180,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173518,经济舱5.6折,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1070,退改¥321起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),厦门航空,20190414173518,经济舱6.2折,白云国际机场T2,天河国际机场T3,"MF1532,共享",09:45,08:00,,,100%,¥1197,退改¥359起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A321(中型),中国国航,20190414173518,经济舱9.6折,首都国际机场T3,天河国际机场T3,CA8211,22:50,20:50,,,77%,¥2180,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173518,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1940,退改¥194起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173518,经济舱6.2折,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1200,退改¥360起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A321(中型),中国国航,20190414173518,经济舱9.5折,首都国际机场T3,天河国际机场T3,CA8211,22:50,20:50,,,77%,¥2180,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173518,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1940,退改¥194起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173518,经济舱6.2折,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1200,退改¥360起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A321(中型),中国国航,20190414173518,公务舱9.9折,首都国际机场T3,天河国际机场T3,CA8211,22:50,20:50,,,77%,¥7260,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173518,经济舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1940,退改¥97起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173518,折扣明珠经济舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1240,退改¥372起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A321(中型),中国国航,20190414173518,经济舱全价,首都国际机场T3,天河国际机场T3,CA8211,22:50,20:50,,,77%,¥2290,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),南方航空,20190414173518,公务舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥5430,退改¥272起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173518,经济舱7.1折,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1360,退改¥408起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
空中客车 A321(中型),中国国航,20190414173518,公务舱全价,首都国际机场T3,天河国际机场T3,CA8211,22:50,20:50,,,77%,¥7330,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-200(中型),厦门航空,20190414173518,经济舱2.3折,白云国际机场T2,天河国际机场T3,"MF1532,共享",09:45,08:00,,,100%,¥437,退改¥131起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173518,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1940,退改¥291起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
波音 737-200(中型),南方航空,20190414173518,经济舱2.4折,白云国际机场T2,天河国际机场T3,CZ6590,21:15,19:30,,,73%,¥450,退改¥135起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173519,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1940,退改¥291起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
波音 737-200(中型),南方航空,20190414173519,经济舱2.4折,白云国际机场T2,天河国际机场T3,CZ6590,21:15,19:30,,,73%,¥450,退改¥135起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173519,经济舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥1940,退改¥97起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
波音 737-200(中型),南方航空,20190414173519,经济舱2.4折,白云国际机场T2,天河国际机场T3,CZ6590,21:15,19:30,,,73%,¥450,退改¥45起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173519,公务舱,白云国际机场T2,天河国际机场T3,CZ3368,09:45,08:00,,,100%,¥5430,退改¥272起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-16,0.1
波音 737-200(中型),南方航空,20190414173519,折扣明珠经济舱,白云国际机场T2,天河国际机场T3,CZ6590,21:15,19:30,,,73%,¥1050,退改¥315起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173519,经济舱5.6折,白云国际机场T2,天河国际机场T3,CZ6590,21:15,19:30,,,73%,¥1070,退改¥321起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173519,经济舱,白云国际机场T2,天河国际机场T3,CZ6590,21:15,19:30,,,73%,¥1940,退改¥97起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-800(中型),东方航空,20190414173519,经济舱2.5折,白云国际机场T1,天河国际机场T3,MU2622,17:30,15:35,,,77%,¥480,退改¥96起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-800(中型),东方航空,20190414173519,经济舱2.5折,白云国际机场T1,天河国际机场T3,MU2622,17:30,15:35,,,77%,¥480,退改¥96起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-800(中型),东方航空,20190414173519,经济舱2.5折,白云国际机场T1,天河国际机场T3,MU2622,17:30,15:35,,,77%,¥480,退改¥96起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-800(中型),东方航空,20190414173519,经济舱3.2折,白云国际机场T1,天河国际机场T3,MU2622,17:30,15:35,,,77%,¥610,退改¥122起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-800(中型),东方航空,20190414173519,经济舱2.6折,白云国际机场T1,天河国际机场T3,MU2622,17:30,15:35,,,77%,¥500,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-800(中型),东方航空,20190414173519,公务舱2.0折,白云国际机场T1,天河国际机场T3,MU2622,17:30,15:35,,,77%,¥1070,退改¥107起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-800(中型),东方航空,20190414173519,经济舱全价,白云国际机场T1,天河国际机场T3,MU2622,17:30,15:35,,,77%,¥1940,退改¥97起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-800(中型),东方航空,20190414173519,公务舱全价,白云国际机场T1,天河国际机场T3,MU2622,17:30,15:35,,,77%,¥5370,退改¥269起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 787-8(大型),南方航空,20190414173519,经济舱2.5折,白云国际机场T2,天河国际机场T3,CZ8686,19:25,17:25,,,-,¥480,退改¥144起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 787-8(大型),南方航空,20190414173519,经济舱2.5折,白云国际机场T2,天河国际机场T3,CZ8686,19:25,17:25,,,-,¥480,退改¥144起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 787-8(大型),南方航空,20190414173519,经济舱2.5折,白云国际机场T2,天河国际机场T3,CZ8686,19:25,17:25,,,-,¥480,退改¥48起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 787-8(大型),南方航空,20190414173519,经济舱5.6折,白云国际机场T2,天河国际机场T3,CZ8686,19:25,17:25,,,-,¥1070,退改¥321起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 787-8(大型),南方航空,20190414173519,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ8686,19:25,17:25,,,-,¥1460,退改¥146起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 787-8(大型),南方航空,20190414173519,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ8686,19:25,17:25,,,-,¥1460,退改¥146起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 787-8(大型),南方航空,20190414173519,经济舱,白云国际机场T2,天河国际机场T3,CZ8686,19:25,17:25,,,-,¥1940,退改¥97起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 787-8(大型),南方航空,20190414173519,公务舱,白云国际机场T2,天河国际机场T3,CZ8686,19:25,17:25,,,-,¥5430,退改¥272起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A320(中型),中国国航,20190414173519,经济舱2.6折,白云国际机场T1,天河国际机场T3,CA8231,15:45,14:00,,,90%,¥490,退改¥196起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A320(中型),中国国航,20190414173520,经济舱2.6折,白云国际机场T1,天河国际机场T3,CA8231,15:45,14:00,,,90%,¥490,退改¥196起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A320(中型),中国国航,20190414173520,经济舱2.6折,白云国际机场T1,天河国际机场T3,CA8231,15:45,14:00,,,90%,¥490,退改¥196起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A320(中型),中国国航,20190414173520,公务舱2.9折,白云国际机场T1,天河国际机场T3,CA8231,15:45,14:00,,,90%,¥1540,退改¥77起,ctripspy,3张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A320(中型),中国国航,20190414173520,经济舱全价,白云国际机场T1,天河国际机场T3,CA8231,15:45,14:00,,,90%,¥1930,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A320(中型),中国国航,20190414173520,公务舱全价,白云国际机场T1,天河国际机场T3,CA8231,15:45,14:00,,,90%,¥5400,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,经济舱3.3折,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥640,退改¥192起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,经济舱3.3折,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥640,退改¥192起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,经济舱3.3折,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥640,退改¥64起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,经济舱5.6折,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥1070,退改¥321起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,折扣明珠经济舱,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥1070,退改¥321起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥1980,退改¥198起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,经济舱,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥1940,退改¥97起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥1980,退改¥198起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),南方航空,20190414173520,公务舱,白云国际机场T2,天河国际机场T3,CZ3345,17:15,15:30,,,90%,¥5430,退改¥272起,ctripspy,3张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
波音 737-200(中型),厦门航空,20190414173520,经济舱3.4折,白云国际机场T2,天河国际机场T3,"MF1530,共享",17:15,15:30,,,90%,¥648,退改¥194起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A330-25(大型),南方航空,20190414173520,经济舱4.2折,白云国际机场T2,天河国际机场T3,CZ356,14:45,12:45,,,73%,¥800,退改¥240起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A330-25(大型),南方航空,20190414173520,经济舱4.2折,白云国际机场T2,天河国际机场T3,CZ356,14:45,12:45,,,73%,¥800,退改¥240起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A330-25(大型),南方航空,20190414173520,经济舱4.2折,白云国际机场T2,天河国际机场T3,CZ356,14:45,12:45,,,73%,¥800,退改¥240起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A330-25(大型),南方航空,20190414173520,经济舱5.6折,白云国际机场T2,天河国际机场T3,CZ356,14:45,12:45,,,73%,¥1070,退改¥321起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A330-25(大型),南方航空,20190414173520,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ356,14:45,12:45,,,73%,¥1850,退改¥185起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
空中客车 A330-25(大型),南方航空,20190414173520,折扣公务舱,白云国际机场T2,天河国际机场T3,CZ356,14:45,12:45,,,73%,¥1850,退改¥185起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-can?date=2019-04-20,0.1
